"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","ORIGIN","DEST",
2014,1,2,1,3,2014-01-01,"JFK","LAX",
2014,1,1,2,4,2014-01-02,"JFK","LAX",
2014,1,1,3,5,2014-01-03,"JFK","LAX",
2014,1,1,4,6,2014-01-04,"JFK","LAX",
2014,1,1,5,7,2014-01-05,"JFK","LAX",
2014,1,1,6,1,2014-01-06,"JFK","LAX",
2014,1,1,7,2,2014-01-07,"JFK","LAX",
2014,1,1,8,3,2014-01-08,"JFK","LAX",
2014,1,1,9,4,2014-01-09,"JFK","JFK",
2014,1,1,10,5,2014-01-10,"JFK","LAX",
2014,1,1,11,6,2014-01-11,"JFK","LAX",
2014,1,1,12,7,2014-01-12,"LAX","LAX",
2014,1,1,13,1,2014-01-13,"JFK","JFK",
2014,1,1,14,2,2014-01-14,"JFK","LAX",
2014,1,1,15,3,2014-01-15,"JFK","JFK",
2014,1,1,16,4,2014-01-16,"JFK","LAX",
2014,1,1,17,5,2014-01-17,"LAX","LAX",
2014,1,1,18,6,2014-01-18,"JFK","LAX",
2014,1,1,19,7,2014-01-19,"JFK","LAX",
2014,1,1,20,1,2014-01-20,"JFK","LAX",
